,timestamp,count,in_china
6396,2016-07-30,134,1
6400,2016-07-30,106,1
6402,2016-07-30,116,1
6403,2016-07-30,116,1
6404,2016-07-30,111,1
6405,2016-07-30,108,1
6406,2016-07-30,113,1
6407,2016-07-30,114,1
6408,2016-07-30,123,1
6409,2016-07-30,109,1
6411,2016-07-30,92,1
6412,2016-07-30,143,1
6420,2016-07-30,106,1
6422,2016-07-30,91,1
6423,2016-07-30,86,1
6425,2016-07-30,94,1
6426,2016-07-30,114,1
6432,2016-07-30,104,1
6433,2016-07-30,124,1
6434,2016-07-30,106,1
6435,2016-07-30,98,1
6436,2016-07-30,99,1
6437,2016-07-30,101,1
6438,2016-07-30,87,1
6439,2016-07-30,98,1
6440,2016-07-30,103,1
6441,2016-07-30,97,1
6442,2016-07-30,94,1
6444,2016-07-30,100,1
6445,2016-07-30,81,1
6446,2016-07-30,84,1
6447,2016-07-30,112,1
6448,2016-07-30,102,1
6453,2016-07-31,125,1
6458,2016-07-31,120,1
6460,2016-07-31,102,1
6461,2016-07-31,110,1
6463,2016-07-31,130,1
6466,2016-07-31,99,1
6469,2016-07-31,128,1
6472,2016-07-31,91,1
6474,2016-07-31,112,1
6475,2016-07-31,122,1
6476,2016-07-31,129,1
6477,2016-07-31,128,1
6478,2016-07-31,132,1
6479,2016-07-31,117,1
6480,2016-07-31,109,1
6481,2016-07-31,114,1
6482,2016-07-31,110,1
6483,2016-07-31,104,1
6484,2016-07-31,114,1
6485,2016-07-31,130,1
6486,2016-07-31,128,1
6489,2016-07-31,101,1
6490,2016-07-31,101,1
6491,2016-07-31,100,1
6492,2016-07-31,99,1
6494,2016-07-31,97,1
6495,2016-07-31,94,1
6496,2016-07-31,105,1
6497,2016-07-31,104,1
6498,2016-07-31,102,1
6499,2016-07-31,98,1
6500,2016-07-31,110,1
6501,2016-07-31,111,1
6506,2016-07-31,111,1
6507,2016-07-31,108,1
6509,2016-07-31,98,1
6512,2016-07-31,115,1
6516,2016-07-31,121,1
6517,2016-07-31,109,1
6518,2016-07-31,116,1
6519,2016-07-31,116,1
6520,2016-07-31,114,1
6521,2016-07-31,110,1
6522,2016-07-31,102,1
6523,2016-07-31,104,1
6524,2016-07-31,107,1
6526,2016-07-31,115,1
6527,2016-07-31,96,1
6528,2016-07-31,104,1
6529,2016-07-31,107,1
6530,2016-07-31,108,1
6531,2016-07-31,94,1
6533,2016-07-31,115,1
6534,2016-07-31,108,1
6535,2016-07-31,106,1
6536,2016-07-31,121,1
6537,2016-07-31,110,1
6538,2016-07-31,110,1
6539,2016-07-31,109,1
6540,2016-07-31,105,1
6542,2016-07-31,111,1
6545,2016-07-31,81,1
6549,2016-07-31,104,1
6550,2016-07-31,104,1
6551,2016-07-31,109,1
6552,2016-07-31,108,1
6553,2016-07-31,107,1
6554,2016-07-31,107,1
6556,2016-07-31,114,1
6557,2016-07-31,110,1
6558,2016-07-31,111,1
6559,2016-07-31,106,1
6560,2016-07-31,104,1
6561,2016-07-31,109,1
6562,2016-07-31,105,1
6563,2016-07-31,114,1
6564,2016-07-31,111,1
6565,2016-07-31,112,1
6566,2016-07-31,109,1
6567,2016-07-31,110,1
6568,2016-07-31,110,1
6569,2016-07-31,107,1
6576,2016-08-01,84,1
6583,2016-08-01,110,1
6587,2016-08-01,116,1
6588,2016-08-01,115,1
6589,2016-08-01,119,1
6597,2016-08-01,108,1
6598,2016-08-01,114,1
6599,2016-08-01,111,1
6600,2016-08-01,112,1
6603,2016-08-01,104,1
6604,2016-08-01,98,1
6606,2016-08-01,114,1
6613,2016-08-01,98,1
6615,2016-08-01,101,1
6619,2016-08-01,100,1
6620,2016-08-01,103,1
6621,2016-08-01,106,1
6622,2016-08-01,92,1
6623,2016-08-01,81,1
6624,2016-08-01,114,1
6625,2016-08-01,112,1
6631,2016-08-01,121,1
6632,2016-08-01,108,1
6633,2016-08-01,117,1
6634,2016-08-01,112,1
6635,2016-08-01,126,1
6638,2016-08-01,127,1
6639,2016-08-01,110,1
6640,2016-08-01,114,1
6641,2016-08-01,127,1
6642,2016-08-01,118,1
6643,2016-08-01,109,1
6644,2016-08-01,113,1
6645,2016-08-01,110,1
6651,2016-08-01,109,1
6652,2016-08-01,115,1
6653,2016-08-01,113,1
6654,2016-08-01,109,1
6655,2016-08-01,102,1
6656,2016-08-01,105,1
6657,2016-08-01,85,1
6659,2016-08-01,87,1
6664,2016-08-01,119,1
6669,2016-08-01,98,1
6671,2016-08-01,108,1
6672,2016-08-01,95,1
6673,2016-08-01,103,1
6674,2016-08-01,102,1
6675,2016-08-01,103,1
6676,2016-08-01,99,1
6677,2016-08-01,103,1
6678,2016-08-01,110,1
6679,2016-08-01,113,1
6680,2016-08-01,99,1
6681,2016-08-01,97,1
6682,2016-08-01,100,1
6683,2016-08-01,99,1
6685,2016-08-01,95,1
6687,2016-08-01,104,1
6693,2016-08-02,123,1
6694,2016-08-02,96,1
6695,2016-08-02,99,1
6702,2016-08-02,137,1
6703,2016-08-02,114,1
6704,2016-08-02,106,1
6705,2016-08-02,108,1
6706,2016-08-02,105,1
6707,2016-08-02,106,1
6708,2016-08-02,95,1
6710,2016-08-02,116,1
6711,2016-08-02,96,1
6712,2016-08-02,117,1
6713,2016-08-02,108,1
6714,2016-08-02,116,1
6715,2016-08-02,109,1
6716,2016-08-02,111,1
6717,2016-08-02,115,1
6718,2016-08-02,115,1
6719,2016-08-02,109,1
6720,2016-08-02,115,1
6721,2016-08-02,108,1
6722,2016-08-02,114,1
6723,2016-08-02,114,1
6724,2016-08-02,85,1
6733,2016-08-02,113,1
6734,2016-08-02,98,1
6737,2016-08-02,112,1
6742,2016-08-02,116,1
6745,2016-08-02,96,1
6747,2016-08-02,84,1
6748,2016-08-02,93,1
6750,2016-08-02,88,1
6753,2016-08-02,93,1
6762,2016-08-02,82,1
6765,2016-08-02,103,1
6766,2016-08-02,108,1
6767,2016-08-02,106,1
6769,2016-08-02,125,1
6770,2016-08-02,121,1
6772,2016-08-02,101,1
6773,2016-08-02,81,1
6774,2016-08-02,113,1
6775,2016-08-02,102,1
6779,2016-08-02,110,1
6781,2016-08-02,99,1
6783,2016-08-02,97,1
6784,2016-08-02,91,1
6785,2016-08-02,113,1
6786,2016-08-02,97,1
6787,2016-08-02,102,1
6788,2016-08-02,96,1
6790,2016-08-02,96,1
6792,2016-08-02,119,1
6795,2016-08-02,127,1
6796,2016-08-02,105,1
6797,2016-08-02,108,1
6799,2016-08-02,94,1
6800,2016-08-02,102,1
6801,2016-08-02,92,1
6802,2016-08-02,111,1
6805,2016-08-02,111,1
6806,2016-08-02,99,1
6807,2016-08-02,102,1
6808,2016-08-02,90,1
6809,2016-08-02,108,1
6810,2016-08-02,106,1
6811,2016-08-02,111,1
6812,2016-08-02,107,1
6813,2016-08-02,111,1
6814,2016-08-02,94,1
6815,2016-08-02,113,1
6816,2016-08-02,107,1
6821,2016-08-02,99,1
6824,2016-08-02,85,1
6826,2016-08-02,82,1
6827,2016-08-02,119,1
6837,2016-08-03,135,1
6838,2016-08-03,108,1
6841,2016-08-03,113,1
6843,2016-08-03,95,1
6846,2016-08-03,107,1
6847,2016-08-03,114,1
6848,2016-08-03,109,1
6849,2016-08-03,120,1
6851,2016-08-03,115,1
6852,2016-08-03,114,1
6853,2016-08-03,113,1
6854,2016-08-03,105,1
6855,2016-08-03,107,1
6858,2016-08-03,139,1
6860,2016-08-03,109,1
6862,2016-08-03,116,1
6863,2016-08-03,103,1
6864,2016-08-03,112,1
6865,2016-08-03,108,1
6866,2016-08-03,111,1
6867,2016-08-03,104,1
6868,2016-08-03,96,1
6869,2016-08-03,112,1
6870,2016-08-03,90,1
6871,2016-08-03,105,1
6872,2016-08-03,104,1
6873,2016-08-03,107,1
6874,2016-08-03,90,1
6878,2016-08-03,97,1
6889,2016-08-03,123,1
6890,2016-08-03,102,1
6894,2016-08-03,83,1
6896,2016-08-03,82,1
6901,2016-08-03,145,1
6902,2016-08-03,104,1
6904,2016-08-03,106,1
6905,2016-08-03,97,1
6907,2016-08-03,94,1
6910,2016-08-03,87,1
6912,2016-08-03,126,1
6917,2016-08-03,98,1
6918,2016-08-03,112,1
6919,2016-08-03,112,1
6920,2016-08-03,112,1
6921,2016-08-03,108,1
6922,2016-08-03,109,1
6923,2016-08-03,111,1
6924,2016-08-03,108,1
6925,2016-08-03,114,1
6926,2016-08-03,111,1
6927,2016-08-03,113,1
6928,2016-08-03,116,1
6929,2016-08-04,121,1
6930,2016-08-04,116,1
6931,2016-08-04,111,1
6932,2016-08-04,112,1
6934,2016-08-04,112,1
6940,2016-08-04,135,1
6948,2016-08-04,110,1
6964,2016-08-04,106,1
6971,2016-08-04,121,1
6972,2016-08-04,101,1
6975,2016-08-04,127,1
6976,2016-08-04,119,1
6977,2016-08-04,113,1
6978,2016-08-04,120,1
6986,2016-08-04,96,1
6987,2016-08-04,115,1
6988,2016-08-04,117,1
6989,2016-08-04,112,1
6990,2016-08-04,101,1
6992,2016-08-04,97,1
6998,2016-08-04,121,1
6999,2016-08-04,109,1
7000,2016-08-04,113,1
7001,2016-08-04,112,1
7002,2016-08-04,113,1
7003,2016-08-04,112,1
7004,2016-08-04,114,1
7005,2016-08-04,114,1
7012,2016-08-04,102,1
7013,2016-08-04,96,1
7014,2016-08-04,90,1
7015,2016-08-04,90,1
7016,2016-08-04,108,1
7017,2016-08-04,90,1
7018,2016-08-04,104,1
7019,2016-08-04,94,1
7020,2016-08-04,82,1
7021,2016-08-04,85,1
7022,2016-08-04,91,1
7023,2016-08-04,93,1
7024,2016-08-04,87,1
7025,2016-08-04,109,1
7026,2016-08-04,86,1
7027,2016-08-04,89,1
7028,2016-08-04,84,1
7031,2016-08-04,86,1
7032,2016-08-04,91,1
7033,2016-08-04,103,1
7034,2016-08-04,90,1
7035,2016-08-04,88,1
7036,2016-08-04,90,1
7037,2016-08-04,95,1
7038,2016-08-04,96,1
7039,2016-08-04,96,1
7040,2016-08-04,96,1
7041,2016-08-04,95,1
7042,2016-08-04,93,1
7043,2016-08-04,89,1
7044,2016-08-04,94,1
7045,2016-08-04,92,1
7046,2016-08-04,92,1
7047,2016-08-04,90,1
7048,2016-08-04,93,1
7049,2016-08-04,86,1
7050,2016-08-04,90,1
7051,2016-08-04,91,1
7052,2016-08-04,88,1
7053,2016-08-04,91,1
7054,2016-08-04,90,1
7055,2016-08-04,87,1
7056,2016-08-04,105,1
7057,2016-08-04,110,1
7058,2016-08-04,100,1
7059,2016-08-04,97,1
7060,2016-08-04,98,1
7061,2016-08-04,105,1
7062,2016-08-04,104,1
7063,2016-08-04,106,1
7065,2016-08-04,109,1
7067,2016-08-04,86,1
7071,2016-08-04,104,1
7072,2016-08-04,105,1
7082,2016-08-04,89,1
7083,2016-08-04,100,1
7086,2016-08-04,105,1
7087,2016-08-04,97,1
7088,2016-08-04,95,1
7089,2016-08-04,94,1
7090,2016-08-04,98,1
7091,2016-08-04,102,1
7092,2016-08-04,95,1
7093,2016-08-04,95,1
7094,2016-08-04,98,1
7095,2016-08-04,95,1
7096,2016-08-04,103,1
7097,2016-08-04,93,1
7098,2016-08-04,93,1
7099,2016-08-04,93,1
7100,2016-08-04,89,1
7101,2016-08-04,90,1
7102,2016-08-04,88,1
7103,2016-08-04,95,1
7104,2016-08-04,94,1
7109,2016-08-04,98,1
7110,2016-08-04,89,1
7112,2016-08-04,110,1
7113,2016-08-04,101,1
7125,2016-08-04,105,1
7128,2016-08-05,111,1
7129,2016-08-05,109,1
7130,2016-08-05,108,1
7131,2016-08-05,113,1
7132,2016-08-05,111,1
7133,2016-08-05,113,1
7134,2016-08-05,112,1
7135,2016-08-05,112,1
7136,2016-08-05,112,1
7137,2016-08-05,113,1
7138,2016-08-05,112,1
7139,2016-08-05,113,1
7140,2016-08-05,113,1
7141,2016-08-05,114,1
7142,2016-08-05,112,1
7143,2016-08-05,116,1
7144,2016-08-05,113,1
7145,2016-08-05,120,1
7146,2016-08-05,107,1
7148,2016-08-05,121,1
7149,2016-08-05,120,1
7150,2016-08-05,122,1
7151,2016-08-05,91,1
7175,2016-08-05,107,1
7176,2016-08-05,114,1
7177,2016-08-05,116,1
7178,2016-08-05,113,1
7181,2016-08-05,105,1
7182,2016-08-05,115,1
7183,2016-08-05,106,1
7184,2016-08-05,114,1
7185,2016-08-05,118,1
7186,2016-08-05,99,1
7189,2016-08-05,81,1
7191,2016-08-05,117,1
7192,2016-08-05,84,1
7195,2016-08-05,119,1
7196,2016-08-05,121,1
7197,2016-08-05,112,1
7202,2016-08-05,107,1
7203,2016-08-05,92,1
7204,2016-08-05,123,1
7205,2016-08-05,112,1
7210,2016-08-05,93,1
7213,2016-08-05,117,1
7214,2016-08-05,113,1
7215,2016-08-05,100,1
7216,2016-08-05,97,1
7217,2016-08-05,100,1
7218,2016-08-05,110,1
7223,2016-08-05,118,1
7224,2016-08-05,111,1
7225,2016-08-05,109,1
7227,2016-08-05,116,1
7228,2016-08-05,114,1
7229,2016-08-05,115,1
7230,2016-08-05,113,1
7231,2016-08-05,114,1
7232,2016-08-05,90,1
7235,2016-08-05,99,1
7237,2016-08-05,113,1
7238,2016-08-05,90,1
7240,2016-08-05,120,1
7241,2016-08-05,116,1
7242,2016-08-05,115,1
7243,2016-08-05,124,1
7244,2016-08-05,115,1
7245,2016-08-05,102,1
7247,2016-08-05,121,1
7248,2016-08-05,129,1
7249,2016-08-05,117,1
7250,2016-08-05,113,1
7251,2016-08-05,114,1
7252,2016-08-05,119,1
7253,2016-08-05,116,1
7254,2016-08-05,118,1
7255,2016-08-05,118,1
7256,2016-08-05,117,1
7257,2016-08-05,116,1
7258,2016-08-05,113,1
7259,2016-08-05,114,1
7260,2016-08-05,114,1
7261,2016-08-05,92,1
7262,2016-08-05,114,1
7264,2016-08-05,119,1
7265,2016-08-05,106,1
7276,2016-08-05,90,1
7278,2016-08-05,97,1
7280,2016-08-05,90,1
7284,2016-08-05,113,1
7286,2016-08-05,98,1
7289,2016-08-05,82,1
7293,2016-08-05,93,1
7295,2016-08-05,91,1
7298,2016-08-05,110,1
7300,2016-08-05,107,1
7301,2016-08-05,109,1
7304,2016-08-05,91,1
7307,2016-08-05,89,1
7308,2016-08-05,97,1
7309,2016-08-05,98,1
7310,2016-08-05,94,1
7311,2016-08-05,92,1
7312,2016-08-05,97,1
7313,2016-08-05,101,1
7314,2016-08-05,97,1
7315,2016-08-05,96,1
7316,2016-08-05,93,1
7317,2016-08-05,99,1
7318,2016-08-05,103,1
7319,2016-08-05,102,1
7320,2016-08-05,102,1
7321,2016-08-05,101,1
7322,2016-08-05,100,1
7323,2016-08-05,103,1
7324,2016-08-05,99,1
7325,2016-08-05,91,1
7327,2016-08-05,117,1
7329,2016-08-05,109,1
7331,2016-08-05,82,1
7334,2016-08-05,111,1
7337,2016-08-06,105,1
7338,2016-08-06,98,1
7340,2016-08-06,95,1
7345,2016-08-06,93,1
7348,2016-08-06,112,1
7351,2016-08-06,98,1
7353,2016-08-06,117,1
7354,2016-08-06,96,1
7360,2016-08-06,109,1
7361,2016-08-06,94,1
7364,2016-08-06,125,1
7365,2016-08-06,107,1
7367,2016-08-06,114,1
7368,2016-08-06,105,1
7369,2016-08-06,105,1
7372,2016-08-06,107,1
7374,2016-08-06,115,1
7376,2016-08-06,110,1
7378,2016-08-06,121,1
7379,2016-08-06,113,1
7380,2016-08-06,114,1
7382,2016-08-06,127,1
7389,2016-08-06,98,1
7390,2016-08-06,107,1
7394,2016-08-06,109,1
7395,2016-08-06,92,1
7396,2016-08-06,109,1
7398,2016-08-06,129,1
7399,2016-08-06,115,1
7400,2016-08-06,112,1
7401,2016-08-06,115,1
7402,2016-08-06,113,1
7403,2016-08-06,112,1
7405,2016-08-06,102,1
7412,2016-08-06,101,1
7414,2016-08-06,117,1
7415,2016-08-06,95,1
7416,2016-08-06,105,1
7419,2016-08-06,125,1
7420,2016-08-06,107,1
7421,2016-08-06,92,1
7425,2016-08-06,88,1
7430,2016-08-06,89,1
7433,2016-08-06,122,1
7434,2016-08-06,121,1
7435,2016-08-06,118,1
7436,2016-08-06,112,1
7437,2016-08-06,109,1
7438,2016-08-06,108,1
7439,2016-08-06,97,1
7441,2016-08-07,82,1
7442,2016-08-07,113,1
7443,2016-08-07,115,1
7444,2016-08-07,113,1
7445,2016-08-07,115,1
7446,2016-08-07,115,1
7447,2016-08-07,86,1
7449,2016-08-07,103,1
7450,2016-08-07,115,1
7456,2016-08-07,108,1
7457,2016-08-07,119,1
7458,2016-08-07,115,1
7459,2016-08-07,117,1
7460,2016-08-07,87,1
7461,2016-08-07,119,1
7462,2016-08-07,109,1
7464,2016-08-07,113,1
7465,2016-08-07,102,1
7467,2016-08-07,121,1
7473,2016-08-07,86,1
7477,2016-08-07,119,1
7484,2016-08-07,107,1
7486,2016-08-07,87,1
7488,2016-08-07,88,1
7490,2016-08-07,110,1
7493,2016-08-07,122,1
7494,2016-08-07,114,1
7495,2016-08-07,118,1
7498,2016-08-07,105,1
7500,2016-08-07,94,1
7501,2016-08-07,97,1
7502,2016-08-07,96,1
7503,2016-08-07,97,1
7505,2016-08-07,119,1
7506,2016-08-07,117,1
7507,2016-08-07,100,1
7508,2016-08-07,115,1
7509,2016-08-07,96,1
7510,2016-08-07,112,1
7514,2016-08-07,115,1
7525,2016-08-07,104,1
7530,2016-08-08,82,1
7531,2016-08-08,111,1
7532,2016-08-08,104,1
7533,2016-08-08,104,1
7534,2016-08-08,106,1
7535,2016-08-08,98,1
7536,2016-08-08,84,1
7541,2016-08-08,93,1
7542,2016-08-08,114,1
7543,2016-08-08,84,1
7544,2016-08-08,100,1
7546,2016-08-08,97,1
7547,2016-08-08,114,1
7548,2016-08-08,114,1
7549,2016-08-08,114,1
7550,2016-08-08,112,1
7551,2016-08-08,115,1
7552,2016-08-08,112,1
7553,2016-08-08,112,1
7554,2016-08-08,98,1
7558,2016-08-08,90,1
7559,2016-08-08,94,1
7565,2016-08-08,122,1
7566,2016-08-08,118,1
7567,2016-08-08,111,1
7568,2016-08-08,112,1
7569,2016-08-08,116,1
7570,2016-08-08,115,1
7571,2016-08-08,116,1
7572,2016-08-08,115,1
7573,2016-08-08,112,1
7574,2016-08-08,114,1
7575,2016-08-08,112,1
7576,2016-08-08,113,1
7577,2016-08-08,115,1
7578,2016-08-08,114,1
7581,2016-08-08,108,1
7582,2016-08-08,111,1
7583,2016-08-08,112,1
7585,2016-08-08,122,1
7586,2016-08-08,115,1
7587,2016-08-08,109,1
7588,2016-08-08,109,1
7589,2016-08-08,105,1
7590,2016-08-08,108,1
7591,2016-08-08,111,1
7592,2016-08-08,104,1
7593,2016-08-08,111,1
7594,2016-08-08,93,1
7595,2016-08-08,107,1
7596,2016-08-08,100,1
7597,2016-08-08,82,1
7598,2016-08-08,116,1
7601,2016-08-08,97,1
7602,2016-08-08,93,1
7613,2016-08-08,94,1
7618,2016-08-08,108,1
7619,2016-08-08,93,1
7620,2016-08-08,107,1
7621,2016-08-08,108,1
7622,2016-08-08,103,1
7623,2016-08-08,110,1
7624,2016-08-08,113,1
7627,2016-08-08,100,1
7628,2016-08-08,97,1
7629,2016-08-08,106,1
7630,2016-08-08,112,1
7631,2016-08-08,118,1
7633,2016-08-08,96,1
7634,2016-08-08,118,1
7635,2016-08-08,104,1
7638,2016-08-08,113,1
7639,2016-08-08,97,1
7649,2016-08-08,95,1
7650,2016-08-08,102,1
7652,2016-08-08,113,1
7653,2016-08-08,105,1
7654,2016-08-08,133,1
7656,2016-08-08,100,1
7658,2016-08-08,127,1
7662,2016-08-08,117,1
7664,2016-08-08,88,1
7667,2016-08-08,90,1
7677,2016-08-08,143,1
7678,2016-08-08,91,1
7679,2016-08-08,87,1
7680,2016-08-08,97,1
7682,2016-08-08,118,1
7685,2016-08-08,108,1
7686,2016-08-08,130,1
7689,2016-08-08,142,1
7690,2016-08-08,109,1
7693,2016-08-08,110,1
7694,2016-08-08,113,1
7695,2016-08-08,128,1
7696,2016-08-08,114,1
7697,2016-08-08,82,1
7700,2016-08-08,86,1
7701,2016-08-08,113,1
7702,2016-08-08,88,1
7703,2016-08-08,109,1
7704,2016-08-08,106,1
7705,2016-08-08,108,1
7706,2016-08-08,103,1
7707,2016-08-08,88,1
7708,2016-08-08,87,1
7711,2016-08-08,124,1
7714,2016-08-09,105,1
7715,2016-08-09,95,1
7717,2016-08-09,111,1
7720,2016-08-09,86,1
7722,2016-08-09,88,1
7729,2016-08-09,119,1
7730,2016-08-09,113,1
7731,2016-08-09,113,1
7732,2016-08-09,112,1
7733,2016-08-09,115,1
7734,2016-08-09,115,1
7739,2016-08-09,113,1
7740,2016-08-09,97,1
7743,2016-08-09,83,1
7747,2016-08-09,99,1
7748,2016-08-09,103,1
7752,2016-08-09,105,1
7768,2016-08-09,82,1
7776,2016-08-09,107,1
7781,2016-08-09,89,1
7783,2016-08-09,90,1
7788,2016-08-09,98,1
7791,2016-08-09,95,1
7793,2016-08-09,81,1
7794,2016-08-09,102,1
7798,2016-08-09,119,1
7799,2016-08-09,115,1
7800,2016-08-09,107,1
7801,2016-08-09,94,1
7802,2016-08-09,100,1
7803,2016-08-09,99,1
7806,2016-08-09,90,1
7808,2016-08-09,96,1
7814,2016-08-09,98,1
7815,2016-08-09,115,1
7816,2016-08-09,117,1
7817,2016-08-09,100,1
7818,2016-08-09,101,1
7819,2016-08-09,101,1
7820,2016-08-09,104,1
7822,2016-08-09,81,1
7823,2016-08-09,106,1
7824,2016-08-09,108,1
7825,2016-08-09,117,1
7826,2016-08-09,116,1
7827,2016-08-09,126,1
7828,2016-08-09,120,1
7829,2016-08-09,117,1
7830,2016-08-09,117,1
7831,2016-08-09,109,1
7832,2016-08-09,114,1
7833,2016-08-09,128,1
7834,2016-08-09,90,1
7846,2016-08-09,107,1
7847,2016-08-09,102,1
7848,2016-08-09,104,1
7850,2016-08-09,109,1
7851,2016-08-09,108,1
7852,2016-08-09,95,1
7856,2016-08-09,103,1
7857,2016-08-09,100,1
7858,2016-08-09,97,1
7859,2016-08-09,99,1
7860,2016-08-09,115,1
7861,2016-08-09,113,1
7862,2016-08-09,112,1
7863,2016-08-09,97,1
7866,2016-08-09,92,1
7868,2016-08-09,100,1
7869,2016-08-09,117,1
7870,2016-08-09,108,1
7871,2016-08-09,111,1
7872,2016-08-09,122,1
7873,2016-08-09,103,1
7876,2016-08-10,105,1
7878,2016-08-10,82,1
7881,2016-08-10,122,1
7883,2016-08-10,140,1
7884,2016-08-10,84,1
7887,2016-08-10,108,1
7891,2016-08-10,125,1
7893,2016-08-10,127,1
7894,2016-08-10,85,1
7895,2016-08-10,107,1
7896,2016-08-10,113,1
7897,2016-08-10,111,1
7898,2016-08-10,115,1
7899,2016-08-10,113,1
7900,2016-08-10,107,1
7901,2016-08-10,114,1
7902,2016-08-10,97,1
7906,2016-08-10,106,1
7908,2016-08-10,97,1
7909,2016-08-10,127,1
7911,2016-08-10,111,1
7912,2016-08-10,106,1
7913,2016-08-10,116,1
7915,2016-08-10,116,1
7916,2016-08-10,110,1
7918,2016-08-10,107,1
7919,2016-08-10,112,1
7920,2016-08-10,120,1
7921,2016-08-10,125,1
7922,2016-08-10,99,1
7923,2016-08-10,86,1
7924,2016-08-10,130,1
7926,2016-08-10,107,1
7932,2016-08-10,91,1
7941,2016-08-10,83,1
7961,2016-08-10,109,1
7962,2016-08-10,87,1
7966,2016-08-10,92,1
7967,2016-08-10,111,1
7970,2016-08-10,99,1
7975,2016-08-10,89,1
7976,2016-08-10,86,1
7983,2016-08-10,89,1
7985,2016-08-10,94,1
7987,2016-08-10,84,1
7988,2016-08-10,127,1
7989,2016-08-10,125,1
7990,2016-08-10,124,1
7991,2016-08-10,110,1
7992,2016-08-10,112,1
7993,2016-08-10,86,1
7994,2016-08-10,106,1
7997,2016-08-10,123,1
7998,2016-08-10,115,1
7999,2016-08-10,116,1
8001,2016-08-10,120,1
8005,2016-08-10,131,1
8006,2016-08-10,91,1
8007,2016-08-10,116,1
8008,2016-08-10,106,1
8009,2016-08-10,110,1
8010,2016-08-10,111,1
8011,2016-08-10,108,1
8012,2016-08-10,103,1
8015,2016-08-10,106,1
8016,2016-08-10,110,1
8017,2016-08-10,118,1
8018,2016-08-10,111,1
8019,2016-08-10,106,1
8020,2016-08-10,108,1
8021,2016-08-10,100,1
8022,2016-08-10,108,1
8023,2016-08-10,110,1
8024,2016-08-10,110,1
8025,2016-08-10,112,1
8026,2016-08-10,112,1
8027,2016-08-10,108,1
8028,2016-08-10,109,1
8029,2016-08-10,109,1
8030,2016-08-10,112,1
8032,2016-08-10,98,1
8033,2016-08-10,90,1
8034,2016-08-10,98,1
8035,2016-08-10,107,1
8036,2016-08-10,104,1
8037,2016-08-10,99,1
8038,2016-08-10,108,1
8039,2016-08-10,93,1
8040,2016-08-10,111,1
8041,2016-08-10,110,1
8042,2016-08-10,107,1
8043,2016-08-10,106,1
8044,2016-08-10,111,1
8045,2016-08-10,94,1
8047,2016-08-10,96,1
8048,2016-08-10,129,1
8049,2016-08-10,112,1
8050,2016-08-10,106,1
8053,2016-08-10,115,1
8054,2016-08-10,111,1
8055,2016-08-10,105,1
8056,2016-08-10,104,1
8057,2016-08-10,110,1
8058,2016-08-10,111,1
8059,2016-08-10,110,1
8060,2016-08-10,110,1
8061,2016-08-10,104,1
8063,2016-08-10,98,1
8064,2016-08-10,92,1
8065,2016-08-10,102,1
8073,2016-08-10,87,1
8075,2016-08-10,102,1
8076,2016-08-10,99,1
8078,2016-08-10,115,1
8079,2016-08-10,99,1
8080,2016-08-10,136,1
8081,2016-08-10,102,1
8084,2016-08-10,110,1
8085,2016-08-10,108,1
8086,2016-08-10,106,1
8087,2016-08-10,99,1
8088,2016-08-10,90,1
8089,2016-08-10,102,1
8094,2016-08-10,110,1
8097,2016-08-10,114,1
8098,2016-08-10,90,1
8099,2016-08-10,91,1
8103,2016-08-10,92,1
8105,2016-08-10,101,1
8111,2016-08-11,108,1
8112,2016-08-11,107,1
8113,2016-08-11,106,1
8114,2016-08-11,107,1
8115,2016-08-11,106,1
8116,2016-08-11,106,1
8117,2016-08-11,106,1
8118,2016-08-11,107,1
8119,2016-08-11,108,1
8120,2016-08-11,109,1
8121,2016-08-11,107,1
8122,2016-08-11,108,1
8123,2016-08-11,112,1
8124,2016-08-11,111,1
8125,2016-08-11,113,1
8126,2016-08-11,111,1
8127,2016-08-11,108,1
8128,2016-08-11,111,1
8130,2016-08-11,120,1
8131,2016-08-11,112,1
8145,2016-08-11,81,1
8146,2016-08-11,112,1
8147,2016-08-11,107,1
8148,2016-08-11,112,1
8149,2016-08-11,108,1
8150,2016-08-11,111,1
8154,2016-08-11,116,1
8155,2016-08-11,129,1
8165,2016-08-11,107,1
8166,2016-08-11,102,1
8168,2016-08-11,91,1
8169,2016-08-11,111,1
8170,2016-08-11,113,1
8171,2016-08-11,103,1
8172,2016-08-11,103,1
8173,2016-08-11,102,1
8174,2016-08-11,107,1
8175,2016-08-11,81,1
8177,2016-08-11,114,1
8178,2016-08-11,94,1
8179,2016-08-11,122,1
8180,2016-08-11,81,1
8189,2016-08-11,106,1
8191,2016-08-11,114,1
8192,2016-08-11,114,1
8193,2016-08-11,110,1
8194,2016-08-11,123,1
8196,2016-08-11,84,1
8198,2016-08-11,122,1
8199,2016-08-11,111,1
8200,2016-08-11,82,1
8201,2016-08-11,104,1
8204,2016-08-11,92,1
8205,2016-08-11,106,1
8208,2016-08-11,99,1
8209,2016-08-11,103,1
8214,2016-08-11,95,1
8215,2016-08-11,103,1
8216,2016-08-11,92,1
8218,2016-08-11,111,1
8220,2016-08-11,110,1
8222,2016-08-11,118,1
8223,2016-08-11,109,1
8227,2016-08-11,86,1
8228,2016-08-11,86,1
8230,2016-08-11,100,1
